,User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type,Hour,Month,Year,Charging Duration,Duration_Hour,Duration_Rate,Hour_Rate
946,1262,3,40.0,48,4,2024-02-09 10:00:00,2024-02-09 11:39:00,17.47337751568118,0.8345780770594409,10.589925767079503,13.853349796674976,3,2,64.00404985170908,93.61414444510086,167.68945879128847,9.462508078784246,5.0,2,1,10,2,2024,1.65,16.5,17.47337751568118,105.89925767079504
947,1263,0,42.2,396,0,2024-02-09 11:00:00,2024-02-09 13:13:00,26.22106760279984,1.1138600482698042,11.829053053894665,33.15126795019424,0,1,45.5548487819631,63.62752663271483,30.1575860269307,35.50986903982761,0.0,2,2,11,2,2024,2.216666666666667,24.383333333333333,26.22106760279984,130.1195835928413
948,1264,2,50.0,211,4,2024-02-09 12:00:00,2024-02-09 15:53:00,70.09733350116187,3.6169290206931297,18.050815493861425,15.918250321503562,1,4,55.56943740686081,60.11586883096487,165.1411875837907,-5.445961361465914,4.794491816502947,2,0,12,2,2024,3.8833333333333333,46.6,70.09733350116187,216.6097859263371
949,1266,4,66.0,63,4,2024-02-09 13:00:00,2024-02-09 14:22:00,55.40858450740993,3.843501686006378,40.54286671273897,33.46392328926646,2,6,16.38207402475386,86.67837613254692,125.62406000098647,5.184691378606797,7.0,1,0,13,2,2024,1.3666666666666667,17.766666666666666,55.40858450740993,527.0572672656066
950,1267,0,42.2,43,1,2024-02-09 14:00:00,2024-02-09 17:55:00,33.47231506142258,3.2985827797971496,8.546122994405765,33.63724165215696,0,6,76.46236262295349,81.41249704737655,27.77005155169898,8.656254905347547,6.0,2,2,14,2,2024,3.9166666666666665,54.83333333333333,33.47231506142258,119.64572192168072
951,1268,1,65.0,240,2,2024-02-09 15:00:00,2024-02-09 18:21:00,53.57520170906194,0.8343746327657573,15.992597525093117,37.02202643795431,1,5,18.334245800640552,83.75053463404171,273.1191120294941,5.569659040875767,0.0,1,2,15,2,2024,3.35,50.25,53.57520170906194,239.88896287639676
952,1269,0,42.2,459,2,2024-02-09 16:00:00,2024-02-09 18:28:00,11.28842885033608,2.3928429886885234,4.576390074460573,16.38510149928975,2,4,81.4838864423626,83.17300490648739,184.147163551874,23.156295052749957,4.0,1,2,16,2,2024,2.466666666666667,39.46666666666667,11.28842885033608,73.22224119136916
953,1270,2,50.0,358,4,2024-02-09 17:00:00,2024-02-09 18:43:00,6.269100759870733,1.081960289337379,3.6519033552645053,11.243078221696017,0,6,12.439951171830508,64.03943994628295,195.20100122016925,2.8825596212513496,2.6476551202687344,1,2,17,2,2024,1.7166666666666666,29.18333333333333,6.269100759870733,62.08235703949659
954,1271,4,66.0,126,2,2024-02-09 18:00:00,2024-02-09 19:23:00,42.95272026706106,1.614998982232772,31.050159229200766,16.52504408440148,1,5,61.34886230104159,77.18551316805166,40.74108231865663,3.73369637524237,2.0,1,2,18,2,2024,1.3833333333333333,24.9,42.95272026706106,558.9028661256137
955,1272,4,66.0,341,3,2024-02-09 19:00:00,2024-02-09 19:49:00,43.24493715557364,3.1965323284374243,52.95298427213098,26.873723098262555,0,0,27.776033046086788,52.49968087524582,187.42725560551787,20.0042055952085,7.0,0,0,19,2,2024,0.8166666666666667,15.516666666666666,43.24493715557364,1006.1067011704887
956,1273,2,50.0,344,4,2024-02-09 20:00:00,2024-02-09 21:48:00,12.442167206200743,2.922629067403097,6.912315114555968,18.795466304688105,2,6,35.46639266915101,85.90345513485525,168.21674482779994,-9.113062954570749,5.0,1,2,20,2,2024,1.8,36.0,12.442167206200743,138.24630229111935
957,1274,2,50.0,197,2,2024-02-09 21:00:00,2024-02-09 22:00:00,29.18339676386404,3.0992111138460023,29.18339676386404,31.66548968838087,1,2,59.86044199141078,58.86552427138545,247.43028988542972,9.01565552177644,3.2208180799938284,0,1,21,2,2024,1.0,21.0,29.18339676386404,612.8513320411448
958,1275,1,65.0,286,3,2024-02-09 22:00:00,2024-02-10 00:44:00,74.18267082528274,1.0668374057648584,27.140001521444905,22.261768034475413,2,6,76.20017926413267,93.64562570817117,119.34136062711848,26.653568508375912,6.377300138861433,0,0,22,2,2024,2.7333333333333334,60.13333333333333,74.18267082528274,597.0800334717879
959,1277,4,66.0,9,1,2024-02-09 23:00:00,2024-02-10 00:27:00,72.08924276832295,2.496163491704368,49.71671915056755,20.2886237220764,3,0,22.9005078019988,94.2082551923395,87.67871773454391,3.9270317882741193,4.0,1,2,23,2,2024,1.45,33.35,72.08924276832295,1143.4845404630537
960,1278,0,42.2,170,2,2024-02-10 00:00:00,2024-02-10 02:14:00,25.32972426052728,1.7427239865770945,11.341667579340573,16.592928070323723,3,0,17.39679727382058,70.36785122188101,32.91297835998529,6.316303249641685,3.0,2,1,0,2,2024,2.2333333333333334,0.0,25.329724260527282,0.0
961,1279,3,40.0,457,3,2024-02-10 01:00:00,2024-02-10 01:39:00,58.50930203255331,1.6089128439711164,90.01431081931278,30.093659552004752,0,6,74.91089788703967,80.2270613305852,111.4645266619131,21.77882686872875,4.0,2,0,1,2,2024,0.65,0.65,58.50930203255331,90.01431081931278
962,1280,3,40.0,167,0,2024-02-10 02:00:00,2024-02-10 02:39:00,76.57770216711769,1.80959882757053,117.81184948787337,9.014286224017404,3,0,68.52902554506932,65.88306142647487,196.799994992825,28.21004844258821,2.0,1,1,2,2,2024,0.65,1.3,76.57770216711769,235.62369897574675
963,1281,2,50.0,218,0,2024-02-10 03:00:00,2024-02-10 04:08:00,32.02408532686721,1.2878208260813808,28.256545876647536,22.47283042066307,2,5,70.42719826843793,87.6675011896267,105.95721261750602,-2.484196543850139,5.0,1,2,3,2,2024,1.1333333333333333,3.4,32.02408532686721,84.76963762994261
964,1282,1,65.0,294,3,2024-02-10 04:00:00,2024-02-10 07:05:00,63.43204575363278,2.7468779364385645,20.572555379556576,19.849165227000125,0,6,81.91585484648354,90.06007049634754,152.25986699080715,-0.6996883533243974,6.0,0,1,4,2,2024,3.0833333333333335,12.333333333333334,63.43204575363278,82.2902215182263
965,1283,3,40.0,432,4,2024-02-10 05:00:00,2024-02-10 08:07:00,8.259211353059325,0.9277405425487856,2.650014337879997,14.439526783598932,1,6,65.25148905116008,98.51217259520983,152.25986699080715,-3.200317458207632,4.0,0,1,5,2,2024,3.1166666666666667,15.583333333333334,8.259211353059325,13.250071689399984
966,1284,4,66.0,354,4,2024-02-10 06:00:00,2024-02-10 07:06:00,65.03081468702587,2.243740903492853,59.11892244275079,22.15968713182359,2,1,61.33155976729762,66.03455228463187,185.22048698015996,-4.851715656125184,3.0,2,0,6,2,2024,1.1,6.6000000000000005,65.03081468702587,354.71353465650475
967,1285,2,50.0,123,2,2024-02-10 07:00:00,2024-02-10 09:28:00,39.18998751353248,2.7285229579773715,15.88783277575641,27.6294122920058,1,2,16.99015327254326,86.17556795149068,85.42717691725181,32.8255992419043,5.0,0,1,7,2,2024,2.466666666666667,17.266666666666666,39.18998751353248,111.21482943029487
968,1286,0,42.2,113,0,2024-02-10 08:00:00,2024-02-10 09:36:00,79.3573768668566,3.365992362670763,49.59836054178537,17.50476255364154,1,6,28.92874740727782,89.16066921831944,222.15898643906215,24.910424822617003,7.0,0,1,8,2,2024,1.6,12.8,79.3573768668566,396.78688433428295
969,1288,2,50.0,454,4,2024-02-10 09:00:00,2024-02-10 10:12:00,76.66382798129307,4.189681044262882,63.88652331774423,37.128669324547474,1,3,35.73213906423297,84.32791319860702,284.28529630185744,26.596317875349683,0.0,1,0,9,2,2024,1.2,10.799999999999999,76.66382798129307,574.978709859698
970,1289,0,42.2,28,4,2024-02-10 10:00:00,2024-02-10 13:56:00,54.31762293384593,3.678719663093883,13.809565152672695,34.42250306706244,1,1,11.573007198070542,82.60183016968261,119.0242607820041,-4.197269059879591,5.0,0,2,10,2,2024,3.933333333333333,39.33333333333333,54.31762293384593,138.09565152672695
971,1290,2,50.0,442,0,2024-02-10 11:00:00,2024-02-10 12:21:00,31.55147285240084,3.333534557949501,23.37146137214877,36.80516248052186,2,0,78.97978953798717,89.77926783910603,152.25986699080715,46.801341729157656,3.0,0,1,11,2,2024,1.35,14.850000000000001,31.55147285240084,257.08607509363645
972,1291,2,50.0,217,1,2024-02-10 12:00:00,2024-02-10 14:10:00,45.81366156734756,3.4441791955691783,21.144766877237338,7.400772164276351,3,2,68.4341184931085,86.79517154359726,235.8378260434116,28.43121149441489,0.0,0,2,12,2,2024,2.1666666666666665,26.0,45.81366156734756,253.73720252684805
973,1292,2,50.0,142,4,2024-02-10 13:00:00,2024-02-10 14:25:00,60.38629791395793,3.4602596335154057,42.62562205691148,25.99392992747087,2,2,64.07772203130133,83.38433428849228,225.1572217966942,22.61348345125501,6.0,2,0,13,2,2024,1.4166666666666667,18.416666666666668,60.38629791395793,554.1330867398492
974,1293,0,42.2,382,3,2024-02-10 14:00:00,2024-02-10 15:45:00,32.598880789009,2.386367417747474,18.627931879433714,38.58740741179557,3,0,59.28849653623039,75.733176937099,240.3066830315123,37.06659942025868,6.0,1,2,14,2,2024,1.75,24.5,32.598880789009,260.791046312072
975,1294,0,42.2,280,2,2024-02-10 15:00:00,2024-02-10 16:37:00,0.0457718422773702,2.0430838416650303,0.028312479759198064,29.969667131523508,1,5,60.18022304149606,84.29906796466211,272.91776838023407,-0.1350580050764129,4.0,2,1,15,2,2024,1.6166666666666667,24.25,0.0457718422773702,0.424687196387971
976,1295,2,50.0,315,4,2024-02-10 16:00:00,2024-02-10 18:46:00,53.39896875032125,3.2439420776713943,19.30083207842937,21.94185917032725,3,1,33.82915897800707,95.04055604726486,145.84906823716315,27.89850262303308,4.186588285182931,1,1,16,2,2024,2.7666666666666666,44.266666666666666,53.39896875032125,308.8133132548699
977,1296,3,40.0,398,4,2024-02-10 17:00:00,2024-02-10 19:15:00,73.45257577678328,3.64455936950464,32.6455892341259,14.8890202283604,1,6,17.428986745060058,87.44489783039378,183.9880528860176,37.30680829588688,4.0,1,2,17,2,2024,2.25,38.25,73.45257577678328,554.9750169801403
978,1297,1,65.0,84,1,2024-02-10 18:00:00,2024-02-10 20:34:00,75.52338506958138,3.3269171700461,29.424695481655082,10.102581232719707,0,1,82.54484839850262,70.70118042446026,125.5393819263934,0.5816117003472154,2.0,0,2,18,2,2024,2.566666666666667,46.2,75.52338506958138,529.6445186697915
979,1299,1,65.0,153,3,2024-02-10 19:00:00,2024-02-10 21:01:00,42.69140537961698,2.5545905867681693,19.386100558795498,30.97570019697645,1,0,11.928988763826078,96.68803418939208,293.29145985965573,-7.7860553694441315,2.0,2,1,19,2,2024,2.0166666666666666,38.31666666666666,42.69140537961698,175.2827403753576
980,1300,1,65.0,58,2,2024-02-10 20:00:00,2024-02-10 20:52:00,65.03863434488625,3.4585083780704537,75.04457809025337,6.822729504229804,3,0,20.322311747125468,72.49386583777576,229.8469319667132,20.2279378845906,7.0,2,0,20,2,2024,0.8666666666666667,17.333333333333336,65.03863434488625,1500.8915618050673
981,1301,0,42.2,411,4,2024-02-10 21:00:00,2024-02-11 00:40:00,63.991170227375775,3.2737059775809283,17.452137334738847,34.008504654913,0,3,38.32835573102604,77.07377878168418,191.76655201724884,21.30411003123327,6.0,0,1,21,2,2024,3.6666666666666665,77.0,63.99117022737577,366.4948840295158
982,1302,0,42.2,21,2,2024-02-10 22:00:00,2024-02-11 00:18:00,65.93421330641783,3.303450539696576,28.66704926365993,11.902069959786164,0,5,19.680300050248476,54.407086555155765,38.46487944542493,-9.603661066589568,7.0,2,1,22,2,2024,2.3,50.599999999999994,65.93421330641783,630.6750838005185
983,1303,3,40.0,182,0,2024-02-10 23:00:00,2024-02-11 00:30:00,26.75691987130609,0.1653938787380431,17.837946580870724,9.580137321363118,1,2,66.7905157286936,91.0452914350937,77.15463655728422,23.120492617638803,2.0,1,2,23,2,2024,1.5,34.5,26.75691987130609,410.27277136002664
984,1304,1,65.0,81,4,2024-02-11 00:00:00,2024-02-11 03:17:00,8.823831028083502,3.394938347975785,2.6874612268274625,22.208705251796097,2,2,48.18912195073626,50.21731519038062,78.59818077189941,7.671514914494146,2.0,1,1,0,2,2024,3.283333333333333,0.0,8.823831028083502,0.0
985,1305,1,65.0,343,4,2024-02-11 01:00:00,2024-02-11 02:13:00,73.78086491491091,3.8052322921511257,60.64180677937883,13.465962679397563,3,0,87.3185327229395,50.13370089419836,16.726747849968987,36.6709655813608,6.0,1,2,1,2,2024,1.2166666666666666,1.2166666666666666,73.78086491491091,60.64180677937883
986,1306,2,50.0,100,0,2024-02-11 02:00:00,2024-02-11 05:01:00,26.510946858011508,3.1485867738246958,8.788159179451329,10.128403692347904,0,1,65.58060133714983,76.29116197989212,292.32106847912405,14.418684135818658,0.0,0,0,2,2,2024,3.0166666666666666,6.033333333333333,26.510946858011508,17.576318358902657
987,1307,0,42.2,417,1,2024-02-11 03:00:00,2024-02-11 06:28:00,77.63851676623986,3.577530942531314,22.395725990261496,33.52441775674893,2,2,23.244547367871437,94.69156133251312,67.03337523282886,-3.3862931111228143,7.0,2,1,3,2,2024,3.466666666666667,10.4,77.63851676623986,67.18717797078449
988,1308,1,65.0,455,4,2024-02-11 04:00:00,2024-02-11 07:35:00,78.13016919490377,3.3707680458935494,21.803768147415006,9.48731331959088,1,3,57.11198523848862,66.24176289035326,115.00281456100863,13.29560813768044,10.634574407416032,1,0,4,2,2024,3.5833333333333335,14.333333333333334,78.13016919490377,87.21507258966002
989,1310,3,40.0,92,2,2024-02-11 05:00:00,2024-02-11 08:10:00,5.602389790671721,3.2474971104825423,1.7691757233700172,30.14974461640369,1,3,43.65117260522543,58.44514370032261,54.31966216405416,-0.749512869450399,3.0,0,0,5,2,2024,3.1666666666666665,15.833333333333332,5.602389790671721,8.845878616850086
990,1311,3,40.0,293,3,2024-02-11 06:00:00,2024-02-11 06:45:00,20.09377734133772,1.1522928608565994,26.791703121783627,22.70277601585436,1,6,18.696751984011428,97.36484816964293,68.59337619081128,28.69743344654665,3.0,1,1,6,2,2024,0.75,4.5,20.09377734133772,160.75021873070176
991,1312,1,65.0,260,2,2024-02-11 07:00:00,2024-02-11 07:51:00,40.27604440348503,1.2233552822617653,47.38358165115886,20.63337035614954,1,6,89.20784953728413,82.21746679952676,23.2274695958545,22.79322070574464,7.0,1,2,7,2,2024,0.85,5.95,40.27604440348503,331.68507155811204
992,1313,0,42.2,95,1,2024-02-11 08:00:00,2024-02-11 09:26:00,53.95698169820941,3.737052894016936,37.64440583596005,14.88744925604982,3,1,89.97564874838083,95.03577021009548,17.094461724531058,6.800062381671708,2.0,2,2,8,2,2024,1.4333333333333333,11.466666666666667,53.956981698209404,301.1552466876804
993,1314,3,40.0,141,3,2024-02-11 09:00:00,2024-02-11 10:31:00,60.61379392452427,3.0746734221595973,39.965138851334686,12.5081955484105,0,5,54.46997534613716,78.51051530366115,103.50936658754247,32.52462890743878,4.0,0,1,9,2,2024,1.5166666666666666,13.649999999999999,60.61379392452427,359.6862496620122
994,1315,2,50.0,296,2,2024-02-11 10:00:00,2024-02-11 12:16:00,63.30842211900583,3.8048289639024975,27.930186228973163,25.094273282090768,3,6,84.99521399071405,59.29101877595426,170.1479702664298,27.576695560235585,5.0,1,2,10,2,2024,2.2666666666666666,22.666666666666664,63.30842211900583,279.3018622897316
995,1316,3,40.0,337,2,2024-02-11 11:00:00,2024-02-11 14:59:00,38.60563636862258,0.8730910744027252,9.691791556976378,33.724529270012226,0,1,33.74868999728057,70.86209993313832,223.2968421241796,-2.7810148317137484,5.0,1,2,11,2,2024,3.9833333333333334,43.81666666666667,38.60563636862258,106.60970712674016
996,1317,4,66.0,182,0,2024-02-11 12:00:00,2024-02-11 13:40:00,65.60582507754691,3.942321823588556,39.36349504652814,21.663312566362286,2,1,17.409983974225376,91.29622820100433,81.04832191522404,1.8473705522469888,5.0,0,0,12,2,2024,1.6666666666666667,20.0,65.60582507754691,472.3619405583377
997,1318,4,66.0,131,1,2024-02-11 13:00:00,2024-02-11 14:59:00,46.61987332807575,1.5627877600816036,23.505818484744076,16.706821284341984,2,0,70.09449291993268,59.04290082900266,210.7494443666301,-0.4607568221114935,5.0,0,2,13,2,2024,1.9833333333333334,25.783333333333335,46.61987332807575,305.575640301673
998,1319,0,42.2,137,0,2024-02-11 14:00:00,2024-02-11 15:41:00,49.363214910123695,1.226170646797648,29.32468212482596,25.569816048315246,0,2,33.053741323794696,53.8698231887537,60.01452138704593,-6.553346941294854,1.0,2,2,14,2,2024,1.6833333333333333,23.566666666666666,49.363214910123695,410.5455497475634
999,3,1,65.0,310,3,2024-02-11 15:00:00,2024-02-11 16:39:00,24.87454059878397,0.9271524671043444,15.075479150778165,19.970393037401173,1,0,33.94560873113889,58.13513510158474,60.81189003851615,7.879043434779273,7.0,1,1,15,2,2024,1.65,24.75,24.87454059878397,226.13218726167247
1000,4,0,42.2,228,0,2024-02-11 16:00:00,2024-02-11 16:59:00,54.36218573947502,1.925077717311921,55.28357871811019,26.478708183691342,2,2,46.38733766985727,77.34027871043172,294.4762263745805,31.4781936755052,7.0,2,0,16,2,2024,0.9833333333333333,15.733333333333333,54.36218573947502,884.5372594897631
1001,5,0,42.2,55,1,2024-02-11 17:00:00,2024-02-11 19:12:00,6.443672288667047,2.6345294176538347,2.9289419493941122,8.85537738528694,3,5,81.59731029150917,84.92637814847063,11.742221498100374,-4.27530532725275,7.0,1,2,17,2,2024,2.2,37.400000000000006,6.443672288667047,49.79201313969991
1002,6,0,42.2,28,4,2024-02-11 18:00:00,2024-02-11 21:00:00,28.215649389656605,2.4068069239659198,9.405216463218869,26.55168286855564,0,5,18.51710428701412,86.57990242690329,293.58197659030856,28.843991321528694,1.0389732985088886,2,1,18,2,2024,3.0,54.0,28.215649389656605,169.29389633793963
1003,7,0,42.2,141,4,2024-02-11 19:00:00,2024-02-11 20:01:00,42.2855347814151,2.711851128865101,41.592329293195185,12.96377159430414,2,5,89.03952891250614,98.83105506756796,52.38329858962317,37.90202120519155,5.0,1,2,19,2,2024,1.0166666666666666,19.316666666666666,42.2855347814151,790.2542565707085
1004,8,2,50.0,398,3,2024-02-11 20:00:00,2024-02-11 21:55:00,76.1733008089697,1.5060998972642905,39.74259172641897,17.683770820483392,0,1,56.06768463228563,93.03849523640392,369.85352357458913,18.045096071792507,0.0,0,0,20,2,2024,1.9166666666666667,38.333333333333336,76.1733008089697,794.8518345283794
1005,9,2,50.0,404,4,2024-02-11 21:00:00,2024-02-11 22:26:00,34.99715934379533,0.7869547856185278,24.416622797996745,8.163073829036938,1,1,68.91614283358405,67.94804573171436,283.04991635004365,36.23500791319978,3.30440809594731,2,0,21,2,2024,1.4333333333333333,30.1,34.99715934379533,512.7490787579317
1006,10,3,40.0,415,0,2024-02-11 22:00:00,2024-02-12 00:18:00,26.509679689140484,2.1900500909468525,11.525947690930646,24.68663674074483,0,0,69.67340887703197,79.50037016517598,14.448391031296484,3.478471588467155,2.0,0,0,22,2,2024,2.3,50.599999999999994,26.509679689140484,253.5708492004742
1007,11,4,66.0,378,3,2024-02-11 23:00:00,2024-02-11 23:38:00,34.95512440558501,1.6847005049924406,55.192301693028966,9.964164321436323,2,6,65.08674311260134,78.37929074218383,262.09152432590065,4.945602060220825,1.0580566671707403,1,0,23,2,2024,0.6333333333333333,14.566666666666666,34.95512440558501,1269.4229389396662
1008,12,0,42.2,347,1,2024-02-12 00:00:00,2024-02-12 01:00:00,62.0462303749696,0.9227646505635444,62.0462303749696,37.54757320064963,0,3,88.39122579769648,77.93392383324964,43.027865145970566,-0.9664435909539096,5.0,0,0,0,2,2024,1.0,0.0,62.0462303749696,0.0
1009,14,3,40.0,74,3,2024-02-12 01:00:00,2024-02-12 02:40:00,69.8745479772151,2.0146280418884985,41.92472878632906,6.585619842140901,2,2,40.28184347706025,72.00903871751785,245.0759176334213,2.7730014481747194,4.0,2,0,1,2,2024,1.6666666666666667,1.6666666666666667,69.8745479772151,41.92472878632906
1010,15,4,66.0,10,3,2024-02-12 02:00:00,2024-02-12 04:46:00,10.43167346455136,3.313162432081679,3.7704843847775997,38.60614035514166,2,2,47.66326224337725,72.19157526460326,227.13883935809403,5.443960406317798,7.0,2,1,2,2,2024,2.7666666666666666,5.533333333333333,10.43167346455136,7.5409687695551995
1011,16,1,65.0,261,2,2024-02-12 03:00:00,2024-02-12 03:42:00,46.53802191715521,3.427368711002069,66.48288845307889,34.71146140940483,2,5,78.59233355708729,82.77998846130095,150.652430198049,29.37384640167033,3.0,0,0,3,2,2024,0.7,2.0999999999999996,46.53802191715522,199.44866535923666
1012,17,2,50.0,379,2,2024-02-12 04:00:00,2024-02-12 07:35:00,53.20639354696602,3.949096248516374,14.848295873571912,33.42375184387551,3,2,82.90492657405008,91.6032987741045,146.68151168087584,11.393724185781725,2.0,1,2,4,2,2024,3.5833333333333335,14.333333333333334,53.20639354696602,59.39318349428765
1013,18,4,66.0,86,3,2024-02-12 05:00:00,2024-02-12 07:40:00,42.69140537961698,1.0886677454988911,19.386100558795498,21.46562098557709,1,4,30.427474892039264,87.87726917429035,271.74834352573976,-9.554706672418003,4.0,2,2,5,2,2024,2.6666666666666665,13.333333333333332,42.69140537961698,175.2827403753576
1014,19,1,65.0,350,4,2024-02-12 06:00:00,2024-02-12 07:04:00,26.967931002629683,2.735253160120939,25.28243531496533,28.822012047316072,1,5,71.87974605129378,94.0055082486268,114.81643298894608,39.774029896087946,6.0,1,2,6,2,2024,1.0666666666666667,6.4,26.967931002629683,151.694611889792
1015,20,4,66.0,275,2,2024-02-12 07:00:00,2024-02-12 07:50:00,68.51919496631803,2.362047175321772,82.22303395958163,33.00482798343796,0,3,68.4597533477996,92.96713396760146,77.70809038327954,-2.2696791129201275,2.0,2,2,7,2,2024,0.8333333333333334,5.833333333333334,68.51919496631803,575.5612377170714
1016,21,2,50.0,382,1,2024-02-12 08:00:00,2024-02-12 09:33:00,71.7085068763758,5.444091595791992,46.26355282346825,37.0958488332243,0,2,12.22342319736624,77.413347343374,181.08912606726616,2.616126227153474,7.0,1,0,8,2,2024,1.55,12.4,71.7085068763758,370.108422587746
1017,22,2,50.0,100,0,2024-02-12 09:00:00,2024-02-12 11:04:00,79.24854612418856,1.7737185188156643,38.34607070525253,13.89096924040641,2,0,51.37788920930001,73.60900224029965,252.8396285449158,12.536190169540204,0.8143144920347289,1,0,9,2,2024,2.066666666666667,18.6,79.24854612418856,345.1146363472728
1018,23,3,40.0,279,2,2024-02-12 10:00:00,2024-02-12 13:29:00,34.14920011576352,3.975565377243093,9.803598119357948,13.077917921312975,1,2,33.90897268213148,92.7547018376424,257.46375202300203,19.73089265455248,5.0,0,1,10,2,2024,3.4833333333333334,34.833333333333336,34.14920011576352,98.03598119357949
1019,25,0,42.2,281,3,2024-02-12 11:00:00,2024-02-12 12:03:00,66.70625110738425,2.8343115681998023,63.52976295941357,9.1568594529217,0,1,44.01342983894161,99.68968983185609,142.0756471546524,31.48873207120465,6.0,1,0,11,2,2024,1.05,11.55,66.70625110738425,698.8273925535492
1020,26,4,66.0,373,4,2024-02-12 12:00:00,2024-02-12 14:30:00,30.773548133404887,3.0979140825176104,12.309419253361956,13.851369572162998,0,0,2.481152833456981,83.48486936458664,234.74660372234828,12.807352549919983,1.0,2,2,12,2,2024,2.5,30.0,30.773548133404887,147.71303104034348
1021,27,4,66.0,408,0,2024-02-12 13:00:00,2024-02-12 16:12:00,24.155781563888247,2.3027112101525438,7.548681738715077,13.896407311553824,1,0,47.690745477713776,75.97116089477203,289.84699681052945,23.403014534948117,0.0,0,1,13,2,2024,3.2,41.6,24.155781563888247,98.132862603296
1022,28,1,65.0,449,2,2024-02-12 14:00:00,2024-02-12 14:44:00,10.347606688667652,3.3184757486494423,14.110372757274071,39.77677752374113,2,0,42.655342541761705,79.51109044035044,40.13576622891059,37.462706490839466,7.0,2,1,14,2,2024,0.7333333333333333,10.266666666666666,10.347606688667652,197.545218601837
1023,29,2,50.0,105,4,2024-02-12 15:00:00,2024-02-12 17:29:00,26.30453465597864,3.584508026255726,10.59243006281019,9.562222233186938,0,4,52.29889078362029,71.43642102852772,97.81842384060884,31.42190013718612,3.0,0,1,15,2,2024,2.4833333333333334,37.25,26.30453465597864,158.88645094215283
1024,30,4,66.0,243,4,2024-02-12 16:00:00,2024-02-12 18:05:00,26.730320039666697,0.6687078471604287,12.830553619040014,26.764385527290678,2,4,83.74328834590922,88.14544588814516,131.3975209739695,-4.604987942538754,1.0,0,1,16,2,2024,2.0833333333333335,33.333333333333336,26.730320039666697,205.28885790464022
1025,31,2,50.0,227,4,2024-02-12 17:00:00,2024-02-12 17:35:00,48.61478557078329,3.691287395654341,83.33963240705707,31.499661710143023,1,2,82.44163028037494,23.03568088220334,50.1344443370103,11.908733692048816,0.0,1,0,17,2,2024,0.5833333333333334,9.916666666666668,48.61478557078329,1416.77375091997
1026,32,4,66.0,180,3,2024-02-12 18:00:00,2024-02-12 20:18:00,1.3302257390094765,1.3380403269013796,0.578359016960642,11.810863248824097,1,5,86.16287277426302,89.96604740046648,324.5247971919714,-3.943574146378939,0.0,1,1,18,2,2024,2.3,41.4,1.3302257390094765,10.410462305291555
1027,33,3,40.0,115,1,2024-02-12 19:00:00,2024-02-12 21:06:00,44.01595165676219,1.3243102972703742,20.959976979410566,32.935373031196086,0,2,73.34621767453042,78.15992983033394,78.1193777771749,5.879536154002451,5.0,2,0,19,2,2024,2.1,39.9,44.01595165676219,398.2395626088008
1028,34,0,42.2,301,4,2024-02-12 20:00:00,2024-02-12 21:01:00,18.433946311771635,1.6154592958648422,18.13175047059505,10.4061126193713,0,2,53.517570863816445,95.64661186487156,104.375789483857,30.519921506155317,2.0,2,1,20,2,2024,1.0166666666666666,20.333333333333332,18.433946311771635,362.635009411901
1029,36,4,66.0,18,0,2024-02-12 21:00:00,2024-02-13 00:29:00,37.70311871847127,2.734672708146337,10.823861833053954,24.67286655026255,1,2,46.5621884016344,52.45722719775885,274.4585098167528,6.67276641361206,5.0,1,0,21,2,2024,3.4833333333333334,73.15,37.70311871847127,227.30109849413304
1030,37,2,50.0,93,2,2024-02-12 22:00:00,2024-02-12 23:52:00,56.19836617198485,0.182479566999436,30.106267592134742,19.620836175531693,2,3,56.02945617422336,65.41417061782558,39.67918932987936,34.05934132179261,1.0,2,0,22,2,2024,1.8666666666666667,41.06666666666667,56.19836617198485,662.3378870269644
1031,38,3,40.0,330,0,2024-02-12 23:00:00,2024-02-13 02:05:00,73.27597597314914,1.4872108780959543,23.76518139669702,23.61457791757127,2,1,78.60317582662809,21.88022093970054,152.25986699080715,31.147743770322947,7.0,2,2,23,2,2024,3.0833333333333335,70.91666666666667,73.27597597314914,546.5991721240315
1032,39,4,66.0,330,3,2024-02-13 00:00:00,2024-02-13 02:27:00,76.89240009827725,7.635144759342236,31.38465310133765,39.79452835074204,3,0,7.174271255012432,101.8444219765353,226.39489481465097,32.88270217309975,2.0,1,0,0,2,2024,2.45,0.0,76.89240009827725,0.0
1033,40,1,65.0,220,3,2024-02-13 01:00:00,2024-02-13 04:41:00,23.92505033099207,1.628740264248428,6.495488777644907,21.828087774303864,1,6,69.67036362566304,52.63858939356436,219.75471591430932,38.26084883303293,1.0,0,1,1,2,2024,3.683333333333333,3.683333333333333,23.92505033099207,6.495488777644907
1034,41,0,42.2,181,0,2024-02-13 02:00:00,2024-02-13 03:48:00,50.48944002879003,0.7201439016240072,28.049688904883347,15.838075793064563,0,3,65.93591222057864,62.63636323265228,221.59178838790848,29.595187959640768,0.0,1,1,2,2,2024,1.8,3.6,50.48944002879003,56.09937780976669
